id,agent_name,agent_address,rowid,town,postcode,latitude,longitude,full_address
1,"Home Made, London","2-6 Boundary Row, London, SE1 8HP",1167527,London,SE1 8HP,51.502168382426554,-0.10535915173487147,"Boundary Row, Bankside, Elephant and Castle, London Borough of Southwark, London, Greater London, England, SE1 8HP, United Kingdom"
2,"Visum, Nationwide",Web based Estate Agent,2167527,None,None,44.933143,7.540121,"Via Massimo D'Azeglio, None, Torino, Piemonte, Italia"
3,"Hills, Eccles","Sentinel House, Albert Street, Eccles, Manchester, M30 0SS",3167527,Manchester,M30 0SS,53.484266,-2.3391974,"Hills, Albert Street, Ellesmere Park, Eccles, Salford, Greater Manchester, England, M30 0NJ, United Kingdom"
4,"Kirn Estates, Altrincham",Kings House Stamford Street Altrincham WA14 1EX,4167527,Altrincham,WA14 1EX,53.38911,-2.34842,"Stamford Street, Hale, Altrincham, Trafford, Greater Manchester, England, WA14 1EY, United Kingdom"
5,"Madina Property, Manchester",588 Stockport Road Longsight Manchester M13 0RQ,5167527,Manchester,M13 0RQ,53.45607334769262,-2.1994493668832895,"575-577, Stockport Road, Longsight, Manchester, Greater Manchester, England, M13 0RG, United Kingdom"
7,"The Residences - Deansgate Square, The Residences - Deansgate Square","West Tower, Deansgate Square 371 Deansgate Manchester M15 4UP",7167527,Manchester,M15 4UP,53.47299,-2.25251,"West Tower, 371, Deansgate, St. Johns, City Centre, Manchester, Greater Manchester, England, M3 4LB, United Kingdom"
9,"C & R Properties Ltd, Salford Manchester","Citypoint 2, 156 Chapel Street, Manchester M3 6ES",9167527,Manchester,M3 6ES,53.48363,-2.25685,"Monarch Solicitors, 156, Chapel Street, Blackfriars, City Centre, Manchester, Greater Manchester, England, M3 6BF, United Kingdom"
14,"Northern Etchells, Manchester","53a Church Road, Gatley, Cheadle, SK8 4NG",14167527,Cheadle,SK8 4NG,53.3927652,-2.2351292000000003,"The Battered Cod, 4, Church Road, Gatley, Stockport, Greater Manchester, England, SK8 4NQ, United Kingdom"
15,"Your Move, Swinton",Bank Chambers Worsley Road Worsley Manchester M27 0FW,15167527,Manchester,M27 0FW,53.5038399,-2.35539,"Worsley Road/Moorside Road, Worsley Road, Dales Brow, Moorside, Swinton, Salford, Greater Manchester, England, M27 0AS, United Kingdom"
16,"C & R Properties Ltd, Hulme Manchester",Meridian Square Stretford Road Hulme Manchester M15 5JH,16167527,Manchester,M15 5JH,53.46779979649123,-2.2479680789473684,"104, Stretford Road, First Street, Hulme, Manchester, Greater Manchester, England, M15 5JH, United Kingdom"
17,"Hibbert Homes, Hale",175 Ashley Road Hale WA15 9SD,17167527,Hale,WA15 9SD,53.37556815345,-2.342941721622758,"St Peter's House, 233, Ashley Road, Hale, Altrincham, Trafford, Greater Manchester, England, WA15 9SS, United Kingdom"
18,"Thornley Groves, Didsbury","722 Wilmslow Road, Didsbury, Manchester, M20 2DW",18167527,Manchester,M20 2DW,53.416421190181026,-2.231728105375664,"Co-op Food, 756, Wilmslow Road, Didsbury, Manchester, Greater Manchester, England, M20 2DW, United Kingdom"
20,"Kaytons Estate Agents, Manchester","365 Chapel Street, Salford, M3 5JT",20167527,Salford,M3 5JT,53.482848,-2.2639531,"Burgerum, 365, Chapel Street, Blackfriars, Lower Broughton, Salford, Greater Manchester, England, M3 5JT, United Kingdom"
21,"Reeds Rains, Manchester",29 Whitworth Street West Manchester M1 5ND,21167527,Manchester,M1 5ND,53.4741096,-2.2451714,"Reeds Rains, 29, Whitworth Street West, First Street, City Centre, Manchester, Greater Manchester, England, M1 5ND, United Kingdom"
26,"Native Communities, Manchester","Aytoun Street, Manchester, M1 3GL",126167527,Manchester,M1 3GL,53.4777430035588,-2.2338778368283165,"44, Aytoun Street, Piccadilly, City Centre, Manchester, Greater Manchester, England, M1 3GL, United Kingdom"
27,"OpenRent, London","20 Wenlock Road, London, N1 7GU",127167527,London,N1 7GU,51.5305527,-0.0936459,"Porta Delivery, 20, Wenlock Road, Hoxton, London Borough of Hackney, London, Greater London, England, N1 7GU, United Kingdom"
29,"Vesper Homes, Manchester",One St Peter's Square Manchester M2 3DE,129167527,Manchester,M2 3DE,53.4774635,-2.243006846990335,"One St Peter's Square, 1, St Peter's Square, Civic Quarter, City Centre, Manchester, Greater Manchester, England, M2 3AE, United Kingdom"
30,"Julian Wadden, Heaton Moor","14 Moorside Road, Heaton Moor, Stockport, SK4 4DT",130167527,Stockport,SK4 4DT,53.415585928719295,-2.189786826961357,"Moorside Road, Heaton Mersey, Cheadle, Stockport, Greater Manchester, England, SK4 4DT, United Kingdom"
31,"NEXIS Property, Manchester","361 Deansgate, Manchester, M3 4LG",131167527,Manchester,M3 4LG,53.4736826,-2.2515121,"NEXIS, 361, Deansgate, St. Johns, City Centre, Manchester, Greater Manchester, England, M3 4LG, United Kingdom"
33,"The Estate Agent Manchester, Manchester","B2 Chorlton Mill, Cambridge Street, Manchester, M1 5BY",133167527,Manchester,M1 5BY,53.4726341,-2.24355025,"3, Cambridge Street, First Street, City Centre, Manchester, Greater Manchester, England, M1 5BZ, United Kingdom"
35,"Goodwin Fish, Manchester",Goodwin Fish 261-263 Deansgate Manchester M3 4EW,151167527,Manchester,M3 4EW,53.476220177777776,-2.2505764777777775,"283, Deansgate, St. Johns, City Centre, Manchester, Greater Manchester, England, M3 4EW, United Kingdom"
44,"Thornley Groves, Fallowfield","306 Wilmslow Road, Manchester, M14 6LF",168167527,Manchester,M14 6LF,53.4411436,-2.2192412,"Costa, 306, Wilmslow Road, Ladybarn, Fallowfield, Manchester, Greater Manchester, England, M14 6NS, United Kingdom"
46,"Jordan Fishwick, Chorlton","410-412 Barlow Moor Road, Chorlton, Manchester, M21 8AD",170167527,Manchester,M21 8AD,53.4415136,-2.2760625,"Jordan Fishwick, 410-412, Barlow Moor Road, Chorlton-cum-Hardy, Manchester, Greater Manchester, England, M21 8AD, United Kingdom"
47,"UNCLE, London",7a Howick Place London SW1P 1DZ,171167527,London,SW1P 1DZ,,,
50,"Flambard Williams Limited, Canary Wharf","30 Churchill Place, London, E14 5RE",174167527,London,E14 5RE,51.5040521,-0.0148848,"WeWork, 30, Churchill Place, Canary Wharf, London Borough of Tower Hamlets, London, Greater London, England, E14 5EU, United Kingdom"
52,"Allsop, The Trilogy","27 Ellesmere Street, Hulme, Manchester, M15 4RU",176167527,Manchester,M15 4RU,53.4706721853277,-2.2644207733278665,"Castlefield Locks, 62, Ellesmere Street, Hulme, Manchester, Greater Manchester, England, M15 4QR, United Kingdom"
53,"Leaders Lettings, Manchester","289 - 291 Deansgate, Manchester, M3 4EW",177167527,Manchester,M3 4EW,53.476148409963415,-2.2508423326028244,"285, Deansgate, St. Johns, City Centre, Manchester, Greater Manchester, England, M3 4EW, United Kingdom"
54,"Clarke & Co, Chadderton","582 Broadway, Chadderton, Oldham OL9 9NF",178167527,Oldham,OL9 9NF,53.521724250000005,-2.16570085,"Broadway, White Gate, Failsworth, Oldham, Greater Manchester, England, OL9 9NF, United Kingdom"
56,"Livingway Team Ltd, Livingway",Jactin house 24 Hood Street Manchester M46WX,180167527,Manchester,M46WX,53.484394449999996,-2.22796473147313,"Jactin House, 24, Hood Street, Ancoats, Collyhurst, Manchester, Greater Manchester, England, M4 6WX, United Kingdom"
64,"South Manchester Homes, Didsbury","Suite 97, 792 Wilmslow Road, Didsbury, Manchester, M20 6UG",188167527,Manchester,M20 6UG,53.41463,-2.23286,"Wilmslow Road, Didsbury, Manchester, Greater Manchester, England, M20 6UH, United Kingdom"
66,"Lancashire Properties, Manchester","967 Stockport Road, Levenshulme, Manchester, M19 3NP",190167527,Manchester,M19 3NP,53.44247843156818,-2.1903510378372752,"921,923,925a,927, Stockport Road, Levenshulme, Manchester, Greater Manchester, England, M19 3PZ, United Kingdom"
67,"Philip James Manchester, Manchester","Ground Floor, Oxid House, 78 Newton St, Manchester, M1 1AL",191167527,Manchester,M1 1AL,53.4832934,-2.2305887,"Oxid House, 78, Newton Street, Northern Quarter, City Centre, Manchester, Greater Manchester, England, M1 1AL, United Kingdom"
74,"Thornley Groves, Manchester Southern Gateway","25 Whitworth Street West, Manchester, M1 5ND",198167527,Manchester,M1 5ND,53.4741183,-2.2453979,"Thornley Grove, 25, Whitworth Street West, First Street, City Centre, Manchester, Greater Manchester, England, M1 5ND, United Kingdom"
75,"Admove, Altrincham","197-201 Manchester Road, Altrincham, WA14 5NU",199167527,Altrincham,WA14 5NU,53.4010546,-2.3526665,"admove, 197-201, Manchester Road, Broadheath, Altrincham, Trafford, Greater Manchester, England, WA14 5NU, United Kingdom"
77,"Settio Property Experience Ltd, Manchester","Northspring Building, 70 Spring Gardens, Manchester, M2 2BQ",201167527,Manchester,M2 2BQ,53.48012996,-2.24174336,"Black Sheep Coffee, 60, Spring Gardens, Central Retail District, City Centre, Manchester, Greater Manchester, England, M2 2BQ, United Kingdom"
84,"Get Living, New Maker Yards","15 Middlewood Street, Salford, M5 4YW",208167527,Salford,M5 4YW,53.47884101360276,-2.262658504229584,"Middlewood Street, Ordsall, Salford, Greater Manchester, England, M5 4YW, United Kingdom"
86,"BRIC Living, Liverpool","605 Smithdown Road, Allerton, Liverpool, L15 5AG",210167527,Liverpool,L15 5AG,53.3890223798539,-2.915418068583713,"Smithdown Road, Allerton, Liverpool, Liverpool City Region, England, L15 5BA, United Kingdom"
88,"Thorpe & Co, Salford","Suite 11, 8th Floor, St James House, Pendleton Way, Salford, M6 5FW",212167527,Salford,M6 5FW,53.4906486,-2.2878759,"St James House, Pendleton Way, Pendleton, Salford, Greater Manchester, England, M6 5FW, United Kingdom"
89,"Normie Sales & Lettings, North Manchester","503-505 Bury New Road, Prestwich, Manchester M25 1AD",213167527,Prestwich,M25 1AD,53.53397963978541,-2.286123589844378,"M&S Foodhall, 462, Bury New Road, Kirkhams, Prestwich, Bury, Greater Manchester, England, M25 3AN, United Kingdom"
91,"CityZEN, London","CityZEN Property Group, 11 Burford Road, London, E15 2ST",215167527,London,E15 2ST,51.5372847,-0.0006803,"Us&Co Stratford, 11, Burford Road, Mill Meads, Stratford, London Borough of Newham, London, Greater London, England, E15 2ST, United Kingdom"
92,"Property Genius, Manchester","424 Barlow Moor Road, Chorlton Cum Hardy, Manchester, M21 8AD",216167527,Manchester,M21 8AD,53.44160561646268,-2.2764010972930278,"Lucky Mama's, 565, Barlow Moor Road, Chorlton-cum-Hardy, Manchester, Greater Manchester, England, M21 8AE, United Kingdom"
93,"Hunters, Manchester","22 St John Street, Manchester, Greater Manchester, M3 4EB",217167527,Manchester,M3 4EB,53.4778681,-2.2515156,"22, St John Street, Castlefield, City Centre, Manchester, Greater Manchester, England, M3 4EB, United Kingdom"
94,"Clay Life, Clay","Anchorage Quay, Salford, M50 3BX",218167527,Salford,M50 3BX,53.47409138441552,-2.286061513838992,"The Anchorage, 1-4, Anchorage Quay, Salford Quays, Salford, Greater Manchester, England, M50 3YW, United Kingdom"
95,"Homes2share, Manchester","Flat 1, 32 Hathersage Road, Manchester, M13 0FE",219167527,Manchester,M13 0FE,53.4601468,-2.2164245,"Victoria Baths, Hathersage Road, Victoria Park, Rusholme, Manchester, Greater Manchester, England, M13 0FE, United Kingdom"
98,"ila, Swan Street House","Swan Street House, Swan Street, Ancoats, Manchester, M4 5JU",222167527,Manchester,M4 5JU,53.48601381428571,-2.2351422285714286,"Lotus Thai Spa, 58, Swan Street, NOMA, Strangeways, Manchester, Greater Manchester, England, M4 5JU, United Kingdom"
102,"uhaus, uhaus","7 Nobel Way, Oxford Road, Manchester, M1 7FU",226167527,Manchester,M1 7FU,53.4732566,-2.2381164,"7, Nobel Way, Circle Square, City Centre, Manchester, Greater Manchester, England, M1 7FU, United Kingdom"
108,"Bridgfords Lettings, Didsbury","731 Wilmslow Road, Didsbury, Manchester, M20 6WF",232167527,Manchester,M20 6WF,53.41628565,-2.2315142400694445,"The Royal Oak, 729, Wilmslow Road, Didsbury, Manchester, Greater Manchester, England, M20 6WF, United Kingdom"
112,"Cortland, Cortland Colliers Yard","5 Bankside Boulevard, Salford, M3 7HD",236167527,Salford,M3 7HD,53.487280274517325,-2.2495817749064955,"Cortland at Colliers Yard, 7, Bankside Boulevard, Trinity, City Centre, Salford, Greater Manchester, England, M3 7NB, United Kingdom"
115,"One Move Group, Manchester","125 Deansgate, Manchester, M3 2LH",239167527,Manchester,M3 2LH,53.48022805,-2.248032890777097,"Spaces, 125, Deansgate, Civic Quarter, City Centre, Manchester, Greater Manchester, England, M3 2BY, United Kingdom"
116,"Bridgfords Lettings, Manchester",The Hacienda 21 Albion Street Manchester M1 5DA,240167527,Manchester,M1 5DA,53.4743476,-2.2477549,"Bridgfords, 21, Albion Street, Petersfield, City Centre, Manchester, Greater Manchester, England, M1 5DA, United Kingdom"
117,"Accommodation.co.uk, covering National","111 Piccadilly, Manchester, M1 2HY",241167527,Manchester,M1 2HY,53.47937185,-2.2326337961255307,"Rodwell Tower, 111, Piccadilly, City Centre, Manchester, Greater Manchester, England, M1 2HY, United Kingdom"
118,"Buraq Estates, Manchester",314 Wilmslow Road Fallowfield Manchester M14 6XQ,242167527,Manchester,M14 6XQ,53.44056121651332,-2.2195271064639854,"Wilmslow Road, Ladybarn, Fallowfield, Manchester, Greater Manchester, England, M14 6NL, United Kingdom"
119,"Roger Dean, Heald Green","218 Finney Lane, Heald Green, SK8 3QA",243167527,Heald Green,SK8 3QA,53.3701077,-2.232292,"Roger Dean, 218, Finney Lane, Heald Green, Stockport, Greater Manchester, England, SK8 3QA, United Kingdom"
120,"Three Sixty Living, Stockport","2 Edward Street, Stockport, SK1 3NQ",244167527,Stockport,SK1 3NQ,53.40556035,-2.157757899761906,"Stockport Homes, 2, Edward Street, Shaw Heath, Stockport, Greater Manchester, England, SK1 3NQ, United Kingdom"
125,"Address Properties, Liverpool","183 - 185 Rose Lane, Mossley Hill, Liverpool, L18 5EA",249167527,Liverpool,L18 5EA,53.379204599999994,-2.9154017,"Rose Lane, Mossley Hill, Liverpool, Liverpool City Region, England, L18 8AD, United Kingdom"
127,"Ustay Global, Manchester","3, 28 spaces, Peter House, Oxford Street, Manchester, M1 5AN",251167527,Manchester,M1 5AN,53.4770258,-2.2437623,"Peter House, Oxford Street, Civic Quarter, City Centre, Manchester, Greater Manchester, England, M1 5AN, United Kingdom"
134,"Select Residential, Manchester","Horseshoe Farm, Elkington Way, Alderley Edge, SK9 7GU",258167527,Alderley Edge,SK9 7GU,53.30785,-2.2349,"Elkington Way, Horseshoe Farm, Alderley Edge, Cheshire East, England, SK9 7QW, United Kingdom"
137,"Ascend, Manchester",241 Deansgate Manchester M3 4EN,261167527,Manchester,M3 4EN,53.4773874,-2.2499035,"Ascend, 241, Deansgate, St. Johns, City Centre, Manchester, Greater Manchester, England, M3 4EN, United Kingdom"
138,"Hunters Worsley, Worsley","Suite 4, The Granary, Worsley, Manchester, M28 2EB",262167527,Manchester,M28 2EB,53.49803,-2.37821,"50, Barton Road, Winton, Worsley, Salford, Greater Manchester, England, M28 2EA, United Kingdom"
139,"Bridgfords Lettings, Withington","416 Wilmslow Road, Withington, Manchester M20 3BW",263167527,Manchester,M20 3BW,53.433543900000004,-2.2286931,"Wilmslow Road, Withington, Manchester, Greater Manchester, England, M20 4BW, United Kingdom"
141,"Reside, Manchester","249 Deansgate, Manchester, M3 4EN",265167527,Manchester,M3 4EN,53.4771436,-2.25005,"Reside, 249, Deansgate, St. Johns, City Centre, Manchester, Greater Manchester, England, M3 4EN, United Kingdom"
145,"Orlando Reid, Manchester","St John's Court 19B Quay Street, Manchester, M3 3HN",269167527,Manchester,M3 3HN,53.47844578,-2.2510693600000002,"Kabel House, 15, Quay Street, Spinningfields, City Centre, Manchester, Greater Manchester, England, M3 3HN, United Kingdom"
147,"Granite Lettings & Property Management - Residential Lettings & Sales, Northern Quarter","52 Port Street, Northern Quarter, Manchester, M1 2EQ",271167527,Manchester,M1 2EQ,53.4818346,-2.2320209,"52, Port Street, Northern Quarter, City Centre, Manchester, Greater Manchester, England, M1 2EQ, United Kingdom"
148,"We Let Properties, Manchester","3-5 Duke Street, Manchester, M3 4NF",272167527,Manchester,M3 4NF,53.476207548828064,-2.2543061669638926,"Stevenson Whyte, 3-9, Duke Street, Castlefield, City Centre, Manchester, Greater Manchester, England, M3 4NF, United Kingdom"
153,"Solomon Estates, Manchester","896 Stockport Road, Levenshulme, Manchester, M19 3AD",277167527,Manchester,M19 3AD,53.44529225,-2.191779913200717,"896, Stockport Road, Levenshulme, Manchester, Greater Manchester, England, M19 3BP, United Kingdom"
154,"Kingsdene Ltd, Manchester","257 Deansgate, Manchester, M3 4EN",278167527,Manchester,M3 4EN,53.4769024,-2.2501879,"Kingsdene, 257, Deansgate, St. Johns, City Centre, Manchester, Greater Manchester, England, M3 4EN, United Kingdom"
158,"Jordan Fishwick, Didsbury","757 to 759, Wilmslow Road, Manchester, Lancashire, M20 6RN",282167527,Manchester,M20 6RN,53.41544445,-2.2317171,"Viceroy Court, Grange Lane, Parrs Wood, Didsbury, Manchester, Greater Manchester, England, M20 6RW, United Kingdom"
160,"loc8me, Covering Manchester","202 Ashby Square, Loughborough, LE11 5AA",284167527,Loughborough,LE11 5AA,52.77220821086562,-1.2093841264909808,"Peter, 45, Ashby Square, Loughborough, Charnwood, Leicestershire, England, LE11 5AA, United Kingdom"
166,"Downing Property Management Ltd, Square Gardens","5 Botanic Avenue, Manchester, M15 6AA",290167527,Manchester,M15 6AA,53.47143,-2.2449,"Hulme Street, First Street, City Centre, Manchester, Greater Manchester, England, M15 6AA, United Kingdom"
172,"Jordan Fishwick, Manchester",68 Arches Whitworth Street West Manchester M1 5WQ,297167527,Manchester,M1 5WQ,53.4738789,-2.24467485,"Gloucester Street, First Street, City Centre, Manchester, Greater Manchester, England, M1 5NG, United Kingdom"
178,"Julie Twist Properties, Manchester","332-334 Deansgate, Manchester, M3 4LY",303167527,Manchester,M3 4LY,53.474995593476855,-2.2515231839928407,"321, Deansgate, St. Johns, City Centre, Manchester, Greater Manchester, England, M3 4LQ, United Kingdom"
182,"Julian Wadden, Didsbury","764b Wilmslow Road, Didsbury, Manchester, M20 2DR",307167527,Manchester,M20 2DR,53.416421190181026,-2.231728105375664,"Co-op Food, 756, Wilmslow Road, Didsbury, Manchester, Greater Manchester, England, M20 2DW, United Kingdom"
185,"Hunters, South Manchester","372 Palatine Road, Manchester, M22 4FZ",310167527,Manchester,M22 4FZ,53.40680844868527,-2.2603503385321524,"The Chu's, 436, Palatine Road, Northenden, Manchester, Greater Manchester, England, M22 4JS, United Kingdom"
187,"Montrose Properties Ltd, West Didsbury","20a Lapwing Lane, West Didsbury, Manchester, M20 2WS",312167527,Manchester,M20 2WS,53.42666399859903,-2.2388286915022286,"Lapwing Lane, West Didsbury, Manchester, Greater Manchester, England, M20 2NS, United Kingdom"
191,"Northern Group, Manchester",Jactin House 24 Hood Street Ancoats Urban Village Manchester M4 6WX,316167527,Manchester,M4 6WX,53.48420563333333,-2.2285280333333333,"One Cutting Room Square, 16, Hood Street, Ancoats, Collyhurst, Manchester, Greater Manchester, England, M4 6WX, United Kingdom"
192,"Welcome To Manchester Lettings, Covering Manchester",Manchester,317167527,Manchester,None,53.4794892,-2.2451148,"Manchester Town Hall, Albert Square, Civic Quarter, City Centre, Manchester, Greater Manchester, England, M2 5DB, United Kingdom"
193,"Complete RPI, Birmingham",Suite 142 51 Pinfold Street Birmingham B2 4AY,318167527,Birmingham,B2 4AY,52.479231,-1.9019561833333332,"The Tanning Shop, 49, Pinfold Street, Chinese Quarter, Edgbaston, Park Central, Birmingham, West Midlands, England, B2 4AY, United Kingdom"
194,"Thornley Groves, Monton","25-27 Monton Green, Monton, Eccles, Manchester, M30 9LL",319167527,Manchester,M30 9LL,53.493114938454674,-2.3517462220064345,"Monton Green, Dales Brow, Monton, Eccles, Salford, Greater Manchester, England, M30 9LW, United Kingdom"
199,"LOCAL Manchester, LOCAL Manchester",Unit 1 2 Garden Lane Salford M3 7FJ,324167527,Salford,M3 7FJ,53.4860354345943,-2.2530564021796637,"Garden Lane, Trinity, City Centre, Salford, Greater Manchester, England, M3 7FJ, United Kingdom"
201,"Wren Properties Ltd, Didsbury","Wren House 108 Palatine Road, Didsbury, Manchester, M20 3ZA",327167527,Manchester,M20 3ZA,53.4252581,-2.2370429,"The Greenfinch, 108, Palatine Road, West Didsbury, Manchester, Greater Manchester, England, M20 3ZA, United Kingdom"
215,"Karsons Lettings, Manchester","Karsons Lettings Innospace, 2nd Floor, Turing House, 5 Archway, Manchester M15 5RL",342167527,Manchester,M15 5RL,53.4644814,-2.24634135,"Bytemark Hosting, 5, Archway, Hulme, Manchester, Greater Manchester, England, M15 5RL, United Kingdom"
216,"Taylor & Wood Estate Agents, Hyde","104-106 Market Street, Hyde, SK14 1ES",343167527,Hyde,SK14 1ES,53.450069799999994,-2.0785246500000003,"Market Street, Cheetham Fold, Hyde, Tameside, Greater Manchester, England, SK14 1ES, United Kingdom"
217,"Union, Union","Water Street, Manchester, M3 4JQ",344167527,Manchester,M3 4JQ,53.478987123676596,-2.2568586019381467,"Marriott, Water Street, Castlefield, City Centre, Manchester, Greater Manchester, England, M3 4JQ, United Kingdom"
220,"Savills Lettings, Manchester","50 Bridge Street, Manchester, M3 3BW",347167527,Manchester,M3 3BW,53.4810024,-2.2495638,"AcuSpa, 50, Bridge Street, Civic Quarter, City Centre, Manchester, Greater Manchester, England, M3 3BW, United Kingdom"
228,"Gascoigne Halman, Didsbury","Elm House, 739 Wilmslow Road, Manchester, M20 6RN",355167527,Manchester,M20 6RN,53.41544445,-2.2317171,"Viceroy Court, Grange Lane, Parrs Wood, Didsbury, Manchester, Greater Manchester, England, M20 6RW, United Kingdom"
229,"Callaghans, Gatley",46 Church Road Gatley SK8 4NQ,356167527,Gatley,SK8 4NQ,53.391234684727216,-2.237920324161755,"Aubergine Distinctive Catering, 53, Church Road, Gatley, Stockport, Greater Manchester, England, SK8 4NG, United Kingdom"
230,"@ThePlace, Dukinfield","Suite 2, The Old Court House, Chapel Street, Dukinfield, SK16 4DT",357167527,Dukinfield,SK16 4DT,53.47745,-2.09174,"Chapel Street, Dukinfield, Tameside, Greater Manchester, England, SK16 4DW, United Kingdom"
231,"Cortland, Botanica","Chester Road Manchester, M15 4YH",358167527,Manchester,M15 4YH,53.46948726333746,-2.265813029810347,"Chester Road, Old Trafford, Trafford, Greater Manchester, England, M15 4EX, United Kingdom"
232,"HYBR, Covering Manchester",Covering Manchester,359167527,Manchester,None,44.933143,7.540121,"Via Massimo D'Azeglio, None, Torino, Piemonte, Italia"
252,"Drake & Co, Rusholme","Anson Parade, 161a Dickenson Road, Rusholme, Manchester, M14 5HZ",379167527,Manchester,M14 5HZ,53.453889275,-2.212203625,"Dickenson Road, Victoria Park, Longsight, Manchester, Greater Manchester, England, M13 0YL, United Kingdom"
260,"George Adams (Estate Agents) Ltd, Manchester","Unit 1, Bishops Corner 32 Stretford Road, Hulme, Manchester, M15 4UW",387167527,Manchester,M15 4UW,53.46702953333333,-2.249969683333333,"Bishops Corner, 321, Stretford Road, First Street, Hulme, Manchester, Greater Manchester, England, M15 4UW, United Kingdom"
261,"Emoov, Chelmsford",Marsh Farm House Lower Burnham Road Latchingdon CM3 6HQ,388167527,Latchingdon,CM3 6HQ,51.65579,0.69952,"Lower Burnham Road, Purleigh, Maldon, Essex, England, CM3 6HQ, United Kingdom"
265,"Duet, Duet","The Quays, Salford, M50 3SF",392167527,Salford,M50 3SF,53.475522691047104,-2.286658415021554,"The Quays, Salford Quays, Salford, Greater Manchester, England, M50 3BT, United Kingdom"
266,"Buckley Frayne, Manchester","6-14 Great Ancoats Street, Manchester, M4 5AZ",393167527,Manchester,M4 5AZ,53.484247422708634,-2.231924472678766,"Travelodge, 22, Great Ancoats Street, Central Retail District, Strangeways, Manchester, Greater Manchester, England, M4 5AZ, United Kingdom"
268,"Joules Estate Agency, Heaton Mersey",450 Didsbury Road Stockport SK4 3BS,395167527,Stockport,SK4 3BS,53.41235185419524,-2.2047535331954746,"Didsbury Road, The Four Heatons, Heaton Mersey, Cheadle, Stockport, Greater Manchester, England, SK4 3BT, United Kingdom"
