id,agent_name,agent_address,rowid,town,postcode,latitude,longitude,full_address
270,"Bridgfords Lettings, Sale","81-83 School Road, Sale, M33 7XA",397167527,Sale,M33 7XA,53.425586590252145,-2.3247970807881257,"Jordan Fishwick, 95-97, School Road, Brooklands, Sale, Trafford, Greater Manchester, England, M33 7XA, United Kingdom"
272,"Greystar, Oxbow, Salford","11 Back Hulme Street, Salford, M5 4QT",399167527,Salford,M5 4QT,53.48212596946871,-2.2666734825253143,"Back Hulme Street, Blackfriars, Ordsall, Salford, Greater Manchester, England, M5 4PL, United Kingdom"
277,"Reeds Rains, Salford","167 Langworthy Road, Salford, M6 5PW",404167527,Salford,M6 5PW,53.48684844668365,-2.29482537092201,"One Stop, 180-182, Langworthy Road, Seedley, Eccles, Salford, Greater Manchester, England, M6 5PP, United Kingdom"
283,"Bridgfords Lettings, Chorlton","561 Barlow Moor Road, Chorlton, Manchester, M21 8AN",410167527,Manchester,M21 8AN,53.441265200000004,-2.276378682002538,"Bridgfords, 561, Barlow Moor Road, Chorlton-cum-Hardy, Manchester, Greater Manchester, England, M21 8AN, United Kingdom"
289,"Grovewell, Manchester","Suite 8 Broadhurst House Bury Old Road, Salford, M7 4QX",416167527,Salford,M7 4QX,53.51636,-2.25222,"Bury Old Road, Sedgley Park, Prestwich, Manchester, Greater Manchester, England, M25 0EX, United Kingdom"
293,"Residential Estates, Chester","First Fl, Kinnerton House Bell Meadow Business Park Park Lane Pulford CH4 9EP",420167527,Pulford,CH4 9EP,53.13657,-2.9211,"Poulton and Pulford, Chester, Cheshire West and Chester, England, CH4 9EP, United Kingdom"
294,"Reeds Rains, Didsbury","713 Wilmslow Road, Didsbury, Manchester, M20 6RE",421167527,Manchester,M20 6RE,53.416421190181026,-2.231728105375664,"Co-op Food, 756, Wilmslow Road, Didsbury, Manchester, Greater Manchester, England, M20 2DW, United Kingdom"
297,"COUSINS ESTATE AGENTS, Failsworth","754 Oldham Road, Failsworth, Oldham, M35 9FE",425167527,Oldham,M35 9FE,53.5169342,-2.1475018,"Cousins Estate Agents, 754, Oldham Road, Hollinwood, Failsworth, Manchester, Greater Manchester, England, M35 9FE, United Kingdom"
301,"Parello Ltd, Walkden","1 Bridgewater Road, Worsley, M28 3JE",429167527,Worsley,M28 3JE,53.52270808521865,-2.399516306849213,"Prestbury Court, Bridgewater Road, Walkden, Salford, Greater Manchester, England, M28 3JA, United Kingdom"
303,"Primo Property Management, Manchester",46 Moss Lane West Manchester M15 5FB,431167527,Manchester,M15 5FB,53.46000678829159,-2.2532759254569186,"60, Moss Lane West, Hulme, Manchester, Greater Manchester, England, M15 5PD, United Kingdom"
305,"Intus Lettings, Manchester","Suite A, 2nd Floor, The Nest, Broadway, Salford, M50 2UE",433167527,Salford,M50 2UE,53.47529,-2.30593,"Broadway, Weaste, Eccles, Salford, Greater Manchester, England, M50 2UE, United Kingdom"
308,"The James Manchester, The James Manchester","8 Dantzic Street, Manchester, M4 2AD",436167527,Manchester,M4 2AD,53.4849242,-2.2398917,"Northern Monkey, 8, Dantzic Street, Central Retail District, City Centre, Manchester, Greater Manchester, England, M4 2AD, United Kingdom"
311,"eXp UK, North West","1 Northumberland Avenue, Trafalgar Square, London, WC2N 5BW",439167527,London,WC2N 5BW,,,
312,"Northwood, Wigan","55-57 Mesnes Street, Wigan, WN1 1QX",440167527,Wigan,WN1 1QX,53.549374,-2.6318544,"Northwood, 55-57, Mesnes Street, Scholes Village, Swinley, Wigan, Greater Manchester, England, WN1 1QX, United Kingdom"
315,"Abode Property Management, Greater Manchester","Suite B, 7th Floor, Beckwith House 1-3 Wellington Road Stockport SK4 1AF",443167527,Stockport,SK4 1AF,53.40973,-2.16336,"Cotton Tree Street, Shaw Heath, Stockport, Greater Manchester, England, SK4 1BS, United Kingdom"
316,"Simple Life, Simple Life","Simple Life Stafford Court, 145 Washway Road Sale M33 7PE",444167527,Sale,M33 7PE,53.42,-2.33117,"Brogden Terrace, Brooklands, Sale, Trafford, Greater Manchester, England, M33 7UF, United Kingdom"
319,"Martin & Co, Rochdale & Oldham","15b Cheetham Street, Rochdale, OL16 1DG",447167527,Rochdale,OL16 1DG,53.61948703938918,-2.156843670955583,"Cheetham Street, Wardleworth, Rochdale, Greater Manchester, England, OL16 1DG, United Kingdom"
332,"The Good Estate Agency, Manchester","The Good Estate Agency, 68 Quay Street, Manchester, M3 3EJ",460167527,Manchester,M3 3EJ,53.4790613,-2.2533179,"66, Quay Street, Spinningfields, City Centre, Manchester, Greater Manchester, England, M3 3EJ, United Kingdom"
349,"NPP Residential, Manchester","22 Lloyd Street, Manchester, M2 5WA",479167527,Manchester,M2 5WA,53.4790287,-2.2466045,"22, Lloyd Street, Civic Quarter, City Centre, Manchester, Greater Manchester, England, M2 5WA, United Kingdom"
357,"VitalSpace, South Manchester",22 Flixton Road Urmston M41 5AA,487167527,Urmston,M41 5AA,53.4485774,-2.3543878,"Vitalspace, 22, Flixton Road, Davyhulme, Urmston, Trafford, Greater Manchester, England, M41 5AA, United Kingdom"
364,"X1 Sales & Lettings, Salford","9 Michigan Avenue, Salford, M50 2HA",494167527,Salford,M50 2HA,53.4743883,-2.291680407682188,"Michigan Point Tower A, 9, Michigan Avenue, Salford Quays, Salford, Greater Manchester, England, M50 2GY, United Kingdom"
369,"Manchester Apartments, Manchester Apartments","60 Oxford Street, Manchester, M1 5EE",499167527,Manchester,M1 5EE,53.4750152,-2.2417109,"Manchester Apartments, 60, Oxford Street, Petersfield, City Centre, Manchester, Greater Manchester, England, M1 5EE, United Kingdom"
370,"Dandara Living, Manchester, Chapel Wharf","Alcock House, 99 Chapel Street, Salford, M3 5DZ",500167527,Salford,M3 5DZ,53.4841466,-2.2515864,"Alcock House, Dearmans Place, Trinity, City Centre, Salford, Greater Manchester, England, M3 5DZ, United Kingdom"
382,"Nicholas Humphreys, Manchester","323 Wilmslow Road, Fallowfield, Manchester, M14 6NW",512167527,Manchester,M14 6NW,53.441613849999996,-2.2184498784504143,"323, Wilmslow Road, Fallowfield, Manchester, Greater Manchester, England, M14 6NW, United Kingdom"
389,"North Property Group, Manchester","2nd Floor, 8-16 Newton Street, Manchester, M1 2AN",519167527,Manchester,M1 2AN,53.481096019999995,-2.23371356,"Roger + Grahame Hairdressing, 10a, Newton Street, Piccadilly, City Centre, Manchester, Greater Manchester, England, M1 2AN, United Kingdom"
396,"Thornley Groves, Prestwich","493 Bury New Road, Prestwich, Manchester, M25 1AD",526167527,Prestwich,M25 1AD,53.53397963978541,-2.286123589844378,"M&S Foodhall, 462, Bury New Road, Kirkhams, Prestwich, Bury, Greater Manchester, England, M25 3AN, United Kingdom"
400,"urbanbubble, Manchester","Sevendale House, 7 Dale Street, Manchester, M1 1JA",529167527,Manchester,M1 1JA,53.4821306,-2.2346353,"The Real Camera Co, 7, Dale Street, Northern Quarter, City Centre, Manchester, Greater Manchester, England, M1 1JA, United Kingdom"
401,"PriceLinsey, Sheffield","Office 4, Northern Gateway, Enterprise Centre, Saltergate, Chesterfield, S40 1UT",530167527,Chesterfield,S40 1UT,53.2371719,-1.4264825,"Poundstretcher, 16, Saltergate, Stonegravels, Tapton, Chesterfield, Derbyshire, East Midlands, England, S40 1UT, United Kingdom"
415,"SnugPads, Salford",Salford,544167527,None,None,53.4877463,-2.2891921,"Heywood Way, Pendleton, Salford, Greater Manchester, England, M6 5RQ, United Kingdom"
424,"For Living, For Living","52 Regent Street, Eccles, Manchester, M30 0BP",553167527,Eccles,M30 0BP,53.48322309669741,-2.334340513032393,"The Eccles Cross, 13, Regent Street, Ellesmere Park, Eccles, Manchester, Greater Manchester, England, M30 0BP, United Kingdom"
427,"Fozard Properties Ltd, Upton","118 Ford Road, Upton Village, Wirral CH49 0TQ",556167527,Wirral,CH49 0TQ,53.38505425,-3.0982668899999997,"Village News, 138, Ford Road, Overchurch Hill, Upton, Wirral, Liverpool City Region, England, CH49 0TQ, United Kingdom"
428,"Main & Main, Heald Green","198 Finney Lane, Heald Green, Cheadle, SK8 3QA",557167527,Cheadle,SK8 3QA,53.3700333,-2.2312749,"Main & Main, 198, Finney Lane, Heald Green, Stockport, Greater Manchester, England, SK8 3QA, United Kingdom"
438,"Amro Property Management, The Green Rooms","Leader House, Blue Media City, Salford, M50 2AG",567167527,Salford,M50 2AG,53.4728,-2.30165,"The Green Rooms, Blue, MediaCityUK, Weaste, Eccles, Salford, Greater Manchester, England, M50 2AH, United Kingdom"
440,"Rent For Me, Manchester","Office 2,8 Chester Street, Manchester, M1 5GE",569167527,Manchester,M1 5GE,53.47199355,-2.241583,"Manchester Metropolitan University – All Saints Campus, Moran Walk, Hulme, Manchester, Greater Manchester, England, M15 6GA, United Kingdom"
447,"MCR Move, Manchester","268 Moseley Road, Levenshulme, Manchester, M19 2LH",577167527,Manchester,M19 2LH,53.4424222997565,-2.2029112599936775,"Apex House, 266, Moseley Road, Levenshulme, Manchester, Greater Manchester, England, M19 2LH, United Kingdom"
449,"Ying Wah Property, Manchester","Unit 301 The Junction Merchants Quay, Salford, M50 3SG",578167527,Salford,M50 3SG,53.4688042,-2.284183,"Merchants Quay, Ordsall, Salford, Greater Manchester, England, M50 3ST, United Kingdom"
450,"Townhouse, Manchester","Townhouse, 117 Ducie House, Ducie Street, Manchester, M1 2JW",580167527,Manchester,M1 2JW,53.480467275,-2.22871675,"Gooey, 37, Ducie Street, Piccadilly, City Centre, Manchester, Greater Manchester, England, M1 2JW, United Kingdom"
451,"City Comfort Luxury Apartments, Manchester","209-210 Oakland House Talbot Road, Stretford, Manchester, M16 0PQ",581167527,Manchester,M16 0PQ,53.460035,-2.2837841,"Oakland House, Talbot Road, Gorse Hill, Stretford, Trafford, Greater Manchester, England, M16 0PQ, United Kingdom"
458,"urbanbubble, Manchester","Sevendale house, 7 Dale Street, Manchester, M1 1JA",588167527,Manchester,M1 1JA,53.4821306,-2.2346353,"The Real Camera Co, 7, Dale Street, Northern Quarter, City Centre, Manchester, Greater Manchester, England, M1 1JA, United Kingdom"
472,"Julian Wadden, Stockport","81-83 Wellington Road South, Stockport, SK1 3SL",602167527,Stockport,SK1 3SL,53.4068083,-2.1594652,"Julian Wadden, 81-83, Wellington Road South, Shaw Heath, Stockport, Greater Manchester, England, SK1 3SL, United Kingdom"
474,"Aubrey Lee & Co, Prestwich","39, Bury New Road, Prestwich, Manchester, M25 9JY",604167527,Manchester,M25 9JY,53.518133366813395,-2.271700383511482,"The Local Launderette, 20, Bury New Road, Sedgley Park, Prestwich, Salford, Greater Manchester, England, M25 0LD, United Kingdom"
475,"Saltsman & co, Droylsden","116 Market Street, Droylsden, Manchester, M43 7AA",605167527,Droylsden,M43 7AA,53.48021032487156,-2.145173703605485,"Market Street, Fairfield, Droylsden, Tameside, Greater Manchester, England, M43 7AR, United Kingdom"
478,"Richmond Property Management & Letting Ltd, Didsbury","3 Elm Grove, Didsbury, Manchester, M20 6PL",608167527,Manchester,M20 6PL,53.416035557380496,-2.2308795994628268,"Elm Grove, Parrs Wood, Didsbury, Manchester, Greater Manchester, England, M20 6PL, United Kingdom"
479,"StudentTenant, Canterbury","27 Castle Street, Canterbury, CT1 2PX",609167527,Canterbury,CT1 2PX,51.2760366,1.0757608,"Carpe diem, 27, Castle Street, St. Mildred's, Harbledown, Canterbury, Kent, England, CT1 2QD, United Kingdom"
482,"QUBE Residential, Salford Quays","7th floor, 1 City Approach, Albert Street, Eccles, M30 0BG",613167527,Eccles,M30 0BG,53.48522,-2.33763,"John William Street, Ellesmere Park, Eccles, Salford, Greater Manchester, England, M30 0BL, United Kingdom"
483,"S&S Property Group, Manchester",S&S Property Group 78a Kings Road Manchester M25 0FY,614167527,Manchester,M25 0FY,53.51965,-2.26443,"Beis Mordechai, 90, King's Road, Sedgley Park, Prestwich, Bury, Greater Manchester, England, M25 0LQ, United Kingdom"
490,"Reeds Rains, Salford Quays City Living","2 Anchorage Quay, Salford, M50 3YW",621167527,Salford,M50 3YW,53.4740901,-2.286663,"BLANCONERO, 2, Anchorage Quay, Salford Quays, Salford, Greater Manchester, England, M50 3YJ, United Kingdom"
501,"Leaders Lettings, Fallowfield","351 Wilmslow Road, Ladybarn, Manchester, M14 6XS",634167527,Manchester,M14 6XS,53.44095231936922,-2.219172107127625,"Costa, 306, Wilmslow Road, Ladybarn, Fallowfield, Manchester, Greater Manchester, England, M14 6NS, United Kingdom"
505,"Redstone Lettings and Management, Manchester","37 King Street, Manchester, M2 7AT",638167527,Manchester,M2 7AT,53.4812162,-2.2453696,"Franco Manca, 37-43, King Street, Civic Quarter, City Centre, Manchester, Greater Manchester, England, M2 7AT, United Kingdom"
508,"Purplebricks, covering Manchester","Purplebricks, 650 The Crescent Colchester Business Park, Colchester, United Kingdom CO4 9YQ",641167527,Colchester,CO4 9YQ,51.9236762,0.9214518,"Colchester Business Park, Highwoods, Colchester, Essex, England, CO4 9YQ, United Kingdom"
509,"Home Estate Agents, Monton","222 Monton Road, Eccles, Manchester, M30 9LJ",642167527,Manchester,M30 9LJ,53.4920707991793,-2.353574673031767,"Monton Road, Monton, Eccles, Salford, Greater Manchester, England, M30 9LF, United Kingdom"
512,"Rentlife, Birmingham","Ground Floor, 176 Holliday Street, Birmingham, B1 1TJ",645167527,Birmingham,B1 1TJ,52.47520945,-1.9090963333333333,"170, Holliday Street, Attwood Green, Calthorpe Fields, Park Central, Birmingham, West Midlands, England, B1 1TJ, United Kingdom"
522,"Pure, Manchester","125 Deansgate, Manchester, M3 2LH",656167527,Manchester,M3 2LH,53.48022805,-2.248032890777097,"Spaces, 125, Deansgate, Civic Quarter, City Centre, Manchester, Greater Manchester, England, M3 2BY, United Kingdom"
531,"Lettingsupermarket.com, National","Unit 5, Bicton Business Park, Shrewsbury, SY3 8DY",665167527,Shrewsbury,SY3 8DY,52.7294483,-2.8099846,"Wags and Whiskers, Isle Lane, Calcott, Bicton, Shrewsbury, Shropshire, England, SY3 8DY, United Kingdom"
535,"Burgin Atkinson, Retford","Retford Enterprise Centre, Randall Way, Retford, DN22 7GR",669167527,Retford,DN22 7GR,53.3346858,-0.9614444809270528,"Randall Way, Hallcroft, Retford, Bassetlaw, Nottinghamshire, East Midlands, England, DN22 7GR, United Kingdom"
546,"Lawrence Copeland (Town & City Centre), Manchester",Imperial Court 2 Exchange Quay Salford M5 3EB,681167527,Salford,M5 3EB,53.4664234,-2.2832514,"Building 2, 2, Exchange Quay, Ordsall, Salford, Greater Manchester, England, M5 3EB, United Kingdom"
547,"JonSimon Estate Agents, Radcliffe","10-12 Church Street West, Radcliffe, Manchester M26 2SQ",682167527,Radcliffe,M26 2SQ,53.56049560457867,-2.3229355197418613,"Speedwell Motorcycles, 79, Church Street West, Outwood Gate, Radcliffe, Bury, Greater Manchester, England, M26 2SX, United Kingdom"
549,"Delisa Miller, Manchester","44 Hulme High Street, Hulme, Manchester, M15 5JP",684167527,Manchester,M15 5JP,53.4613097,-2.2484536,"Delisa Miller, 44, Hulme High Street, Hulme, Manchester, Greater Manchester, England, M15 5JP, United Kingdom"
553,"N P Estates, Manchester","61 Ashton Road East, Failsworth, Manchester, M35 9PW",688167527,Failsworth,M35 9PW,53.50997342112695,-2.1482578182639416,"Ashton Road East, Holt Lane End, Hollins, Woodhouses, Oldham, Greater Manchester, England, M35 9PG, United Kingdom"
559,"International Property Partners, Covering Greater Manchester","Holland House 1-5, Oakfield, Sale, Cheshire, M33 6TT",694167527,Sale,M33 6TT,6.6390723000000005,-73.29076293275591,"Carrera 10, Galán, Comunera, Santander, RAP Gran Santander, Colombia"
564,"Northern Group, Manchester","Jactin House, 24 Hood Street, Manchester, M4 6WX",700167527,Manchester,M4 6WX,53.484394449999996,-2.22796473147313,"Jactin House, 24, Hood Street, Ancoats, Collyhurst, Manchester, Greater Manchester, England, M4 6WX, United Kingdom"
568,"LettingaProperty.com, Nationwide - Lettings","Brook House, Birmingham Road, Henley in Arden, B95 5QR",705167527,Henley in Arden,B95 5QR,52.30976125,-1.775956875,"Liveridge Hill, Beaudesert, Henley-in-Arden, Stratford-on-Avon, Warwickshire, England, B95 5QR, United Kingdom"
569,"The Slate Yard, Salford","7 Stanley Street, Salford, M3 5GB",706167527,Salford,M3 5GB,53.4804831,-2.256886216203922,"Quartz Building, 7, Stanley Street, Trinity, City Centre, Salford, Greater Manchester, England, M3 5EX, United Kingdom"
590,"Manlets, Manchester","58-60 Whitworth Street, Bridgewater House Manchester, M1 6LT",727167527,Manchester,M1 6LT,53.47515503333333,-2.240214933333333,"INTO Manchester, 58-60, Whitworth Street West, Petersfield, City Centre, Manchester, Greater Manchester, England, M1 6LT, United Kingdom"
592,"Wise Living Homes, Nottingham","17 Regan Way, Toton, Nottingham, NG9 6RZ",729167527,Nottingham,NG9 6RZ,52.9080183,-1.2487087206360905,"SDL Group, 17, Regan Way, Chetwynd Business Park, Chilwell, City of Nottingham, Nottinghamshire, East Midlands, England, NG9 6RZ, United Kingdom"
600,"Trading Places, Stretford","133 Barton Road, Stretford, Manchester, M32 8DN",738167527,Manchester,M32 8DN,53.445538844268775,-2.313810428114241,"Barton Road, Gorse Hill, Stretford, Trafford, Greater Manchester, England, M32 8DN, United Kingdom"
607,"My Property Club, Denton","66 Hyde Road, Denton, M34 3AG",745167527,Denton,M34 3AG,53.4562366,-2.1123616,"Hyde Road, Crown Point, Kingston, Denton, Tameside, Greater Manchester, England, M34 3AF, United Kingdom"
608,"Edward Mellor Ltd, Levenshulme","918 Stockport Road, Levenshulme, Manchester, M19 3AB",746167527,Manchester,M19 3AB,53.4446026813571,-2.1916058220655694,"Hamza's, 920, Stockport Road, Levenshulme, Manchester, Greater Manchester, England, M19 3AB, United Kingdom"
611,"JOHNS&CO, Manchester","82 King Street, Manchester, M2 4WQ",749167527,Manchester,M2 4WQ,53.4808166,-2.243669,"Jones and Co Styling Opticians, 82, King Street, Civic Quarter, City Centre, Manchester, Greater Manchester, England, M2 4WQ, United Kingdom"
616,"Downtown Asset Management, Salford",Woden Street M5 4YE,754167527,None,M5 4YE,53.47334774936026,-2.266188188919014,"Woden Street, Ordsall, Salford, Greater Manchester, England, M5 4YE, United Kingdom"
617,"Watersons, Sale","91-93 School Road, Sale, M33 7XA",755167527,Sale,M33 7XA,53.425586590252145,-2.3247970807881257,"Jordan Fishwick, 95-97, School Road, Brooklands, Sale, Trafford, Greater Manchester, England, M33 7XA, United Kingdom"
618,"Leef Property Management Ltd, Warrington",12b Olympic Way Birchwood Warrington WA2 0YL,756167527,Warrington,WA2 0YL,53.41191,-2.53727,"Olympic Way, Olympic Park, Poulton-with-Fearnhead, Warrington, England, WA2 0YL, United Kingdom"
619,"Craven & Company, Sale","98 School Road, Sale, M33 7XB",757167527,Sale,M33 7XB,53.425248732807404,-2.322916825132502,"Greggs, 45, School Road, Brooklands, Sale, Trafford, Greater Manchester, England, M33 7YE, United Kingdom"
625,"AIHOMES LIMITED, Manchester","AiHOMES LTD, Empress Business Centre, 380 Chester Road, Manchester, M16 9EA",763167527,Manchester,M16 9EA,53.46617,-2.26762,"Empress Business Park, Old Trafford, Trafford, Greater Manchester, England, M16 9EB, United Kingdom"
627,"Premier Residential, Manchester","16 Commercial Street, Manchester, M15 4PZ",765167527,Manchester,M15 4PZ,53.4728222,-2.2503957,"Premier Residential Lettings, 16, Commercial Street, First Street, City Centre, Manchester, Greater Manchester, England, M15 4PZ, United Kingdom"
630,"Pearson Ferrier, Radcliffe","44 Blackburn Street, Radcliffe, M26 1NQ",768167527,Radcliffe,M26 1NQ,53.55948562736968,-2.325754766107109,"Blackburn Street, Outwood Gate, Radcliffe, Bury, Greater Manchester, England, M26 1NQ, United Kingdom"
631,"Property Market Hub, Manchester","249 Kingsway, Burnage, Manchester, M19 1AL",769167527,Manchester,M19 1AL,53.432362219204016,-2.208053539558955,"Kingsway, Ladybarn, Burnage, Manchester, Greater Manchester, England, M19 1AL, United Kingdom"
637,"Greenco, Salford",19 Leicester Road Salford M7 4AS,775167527,Salford,M7 4AS,53.51012117635641,-2.252972865466485,"Leicester Road, Broughton Park, Salford, Greater Manchester, England, M7 4DA, United Kingdom"
640,"Henry Wiltshire, Manchester","53 King Street, Manchester, M2 4LQ",778167527,Manchester,M2 4LQ,53.481125,-2.2444198,"Smile Stylist, 53, King Street, Civic Quarter, City Centre, Manchester, Greater Manchester, England, M2 4LQ, United Kingdom"
643,"HC-GB, North","19 London House, High Street, Stony Stratford, Milton Keynes, MK11 1SY",781167527,Milton Keynes,MK11 1SY,52.0557964,-0.8511345,"Stony Dry Cleaners, 7 Swinfens Yard, High Street, Calverton End, Milton Keynes, City of Milton Keynes, England, MK11 1SY, United Kingdom"
644,"Your Move, Radcliffe","43 Blackburn Street, Radcliffe, M26 1NR",782167527,Radcliffe,M26 1NR,53.55948562736968,-2.325754766107109,"Blackburn Street, Outwood Gate, Radcliffe, Bury, Greater Manchester, England, M26 1NQ, United Kingdom"
646,"Flax & Co, Manchester","509 Wilmslow Road, Withington, Manchester, M20 4BA",784167527,Manchester,M20 4BA,53.43004564994718,-2.2281452569598184,"Manchester Muslim Preparatory School, 551, Wilmslow Road, Withington, Manchester, Greater Manchester, England, M20 4BA, United Kingdom"
649,"City Centre Chic, Manchester","No1 Spinningfields, Manchester, M3 3JE",787167527,Manchester,M3 3JE,53.4800153,-2.2517994,
657,"Vox, Vox","1 Trentham Street, Hulme, Manchester, M15 4YG",795167527,Manchester,M15 4YG,53.46997945,-2.265949423048932,
664,"Martin & Co, Manchester Central","33 Liverpool Road, Manchester, M3 4NQ",805167527,Manchester,M3 4NQ,53.4759623,-2.2524863,
673,"Bridgfords Lettings, Stockport",2a Mersey Square Stockport SK1 1NU,814167527,Stockport,SK1 1NU,53.409545208263985,-2.161032161605044,
683,"Leighton Snow, Bramhall","8A Fir Road, Bramhall, SK7 2NP",825167527,Bramhall,SK7 2NP,53.37235218048781,-2.159189850999666,"Fir Road, Bramhall Green, Woodsmoor, Bramhall, Stockport, Greater Manchester, England, SK7 2NP, United Kingdom"
685,"Belvoir, Manchester","61 Great Ancoats Street, Manchester, M4 5AB",827167527,Manchester,M4 5AB,53.48378351341219,-2.230821159406311,"39, Great Ancoats Street, Strangeways, Manchester, Greater Manchester, England, M4 5AE, United Kingdom"
698,"Aubrey Lee & Co, Blackley","1170 Rochdale Road, Blackley, Manchester M9 6ER",841167527,Manchester,M9 6ER,53.532033679648265,-2.2085035307747583,"Rochdale Road, Charlestown, Manchester, Greater Manchester, England, M9 6ER, United Kingdom"
701,"ARCPROPERTY MANAGEMENT & LETTINGS, Edinburgh","Bonnington Bond, 2 Anderson Place, Edinburgh, EH6 5NP",844167527,Edinburgh,EH6 5NP,55.9708147,-3.181241475,"4-6, Anderson Place, Pilrig, Leith, City of Edinburgh, Alba / Scotland, EH6 5NP, United Kingdom"
703,"Clive Anthony Sales & Lettings, Whitefield","114 Bury New Road, Whitefield, M45 6AD",846167527,Whitefield,M45 6AD,53.54617872546642,-2.2921433623184884,"Bury New Road, Besses o' th' Barn, Whitefield, Bury, Greater Manchester, England, M45 6AA, United Kingdom"
712,"Cherry Picked Properties, Heald Green","Southgate Centre Two, 321 Wilmslow Road, Heald Green, Cheadle, SK8 3PW",857167527,Cheadle,SK8 3PW,53.36089,-2.21754,"Wilmslow Road, Heald Green, Stockport, Greater Manchester, England, SK8 3NP, United Kingdom"
714,"Mishkan Estates, Manchester","2a Park Hill, Bury Old Road, Prestwich, Manchester, M25 0FX",859167527,Prestwich,M25 0FX,53.51882,-2.25911,"21, Bury Old Road, Sedgley Park, Prestwich, Bury, Greater Manchester, England, M25 0EX, United Kingdom"
715,"Edward Mellor Ltd, Reddish","410 Reddish Road, Reddish, Stockport, SK5 7AA",860167527,Stockport,SK5 7AA,53.4364326,-2.1591549,"Reddish Road, Reddish, Stockport, Greater Manchester, England, SK5 7AQ, United Kingdom"
727,"Miller Metcalfe, Bolton",2 - 10 Bradshawgate Bolton BL1 1DG,872167527,Bolton,BL1 1DG,53.578239955393634,-2.4265890562430643,"The Dragonfly, 60-62, Bradshawgate, Springfield, The Haulgh, Bolton, Greater Manchester, England, BL1 1DP, United Kingdom"
734,"HASSLE FREE LETTINGS, London",Covering London,881167527,London,,,,
740,"Manchester Easy Rent, Manchester","Suite 47 792 Wilmslow Road, Didsbury, Manchester, M20 6UG",887167527,Manchester,M20 6UG,53.41463,-2.23286,"Wilmslow Road, Didsbury, Manchester, Greater Manchester, England, M20 6UH, United Kingdom"
746,"Hermes Living, Manchester","Unit 415 Spaces, 125 Deansgate, Manchester, M3 2BY",893167527,Manchester,M3 2BY,53.48018095,-2.24802165,"Spaces, 125, Deansgate, Civic Quarter, City Centre, Manchester, Greater Manchester, England, M3 2BY, United Kingdom"
752,"Savills Lettings, New Vic","New Victoria, 103 Corporation Street, Manchester, M4 4DZ",899167527,Manchester,M4 4DZ,53.48748,-2.24073,"Medieval Quarter, City Centre, Manchester, Greater Manchester, England, M4 4LJ, United Kingdom"
